scope,tmk,year,building_value_bucket,units_in_bucket,transfer_count,priced_sale_count,median_price,mean_price,median_price_yoy_pct,price_index,notes
tmk,239004082,2021,849600,1,1,1,899000,899000,,390.8696,
tmk,239004082,2022,849600,1,1,1,1100000,1100000,22.3582,478.2609,
tmk,239004082,2023,849600,1,0,0,,,,,no transfers
tmk,239004082,2024,849600,1,0,0,,,,,no transfers
tmk,239004082,2025,849600,1,0,0,,,,,no transfers
tmk,239004082,2026,849600,1,0,0,,,,,no transfers
tmk,239004082,1990,879700,2,0,0,,,,,no transfers
tmk,239004082,1991,879700,2,0,0,,,,,no transfers
tmk,239004082,1992,879700,2,1,1,445000,445000,,100.0000,
tmk,239004082,1993,879700,2,0,0,,,,,no transfers
tmk,239004082,1994,879700,2,3,2,339000,339000,,76.1798,
tmk,239004082,1995,879700,2,0,0,,,,,no transfers
tmk,239004082,1996,879700,2,0,0,,,,,no transfers
tmk,239004082,1997,879700,2,0,0,,,,,no transfers
tmk,239004082,1998,879700,2,1,1,359000,359000,,80.6742,
tmk,239004082,1999,879700,2,1,1,362500,362500,0.9749,81.4607,
tmk,239004082,2000,879700,2,0,0,,,,,no transfers
tmk,239004082,2001,879700,2,0,0,,,,,no transfers
tmk,239004082,2002,879700,2,0,0,,,,,no transfers
tmk,239004082,2003,879700,2,0,0,,,,,no transfers
tmk,239004082,2004,879700,2,0,0,,,,,no transfers
tmk,239004082,2005,879700,2,0,0,,,,,no transfers
tmk,239004082,2006,879700,2,1,1,1025000,1025000,,230.3371,
tmk,239004082,2007,879700,2,0,0,,,,,no transfers
tmk,239004082,2008,879700,2,0,0,,,,,no transfers
tmk,239004082,2009,879700,2,0,0,,,,,no transfers
tmk,239004082,2010,879700,2,0,0,,,,,no transfers
tmk,239004082,2011,879700,2,0,0,,,,,no transfers
tmk,239004082,2012,879700,2,0,0,,,,,no transfers
tmk,239004082,2013,879700,2,0,0,,,,,no transfers
tmk,239004082,2014,879700,2,0,0,,,,,no transfers
tmk,239004082,2015,879700,2,0,0,,,,,no transfers
tmk,239004082,2016,879700,2,0,0,,,,,no transfers
tmk,239004082,2017,879700,2,0,0,,,,,no transfers
tmk,239004082,2018,879700,2,0,0,,,,,no transfers
tmk,239004082,2019,879700,2,0,0,,,,,no transfers
tmk,239004082,2020,879700,2,0,0,,,,,no transfers
tmk,239004082,2021,879700,2,0,0,,,,,no transfers
tmk,239004082,2022,879700,2,0,0,,,,,no transfers
tmk,239004082,2023,879700,2,0,0,,,,,no transfers
tmk,239004082,2024,879700,2,0,0,,,,,no transfers
tmk,239004082,2025,879700,2,0,0,,,,,no transfers
tmk,239004082,2026,879700,2,0,0,,,,,no transfers
tmk,239004082,1990,896300,5,0,0,,,,,no transfers
tmk,239004082,1991,896300,5,2,2,295000,295000,,100.0000,
tmk,239004082,1992,896300,5,0,0,,,,,no transfers
tmk,239004082,1993,896300,5,0,0,,,,,no transfers
tmk,239004082,1994,896300,5,1,1,230000,230000,,77.9661,
tmk,239004082,1995,896300,5,0,0,,,,,no transfers
tmk,239004082,1996,896300,5,0,0,,,,,no transfers
tmk,239004082,1997,896300,5,0,0,,,,,no transfers
tmk,239004082,1998,896300,5,0,0,,,,,no transfers
tmk,239004082,1999,896300,5,2,2,285000,285000,,96.6102,
tmk,239004082,2000,896300,5,2,1,335000,335000,17.5439,113.5593,
tmk,239004082,2001,896300,5,0,0,,,,,no transfers
tmk,239004082,2002,896300,5,1,0,,,,,transfers without arm's-length price
tmk,239004082,2003,896300,5,1,1,440000,440000,,149.1525,
tmk,239004082,2004,896300,5,0,0,,,,,no transfers
tmk,239004082,2005,896300,5,2,1,745000,745000,,252.5424,
tmk,239004082,2006,896300,5,0,0,,,,,no transfers
tmk,239004082,2007,896300,5,0,0,,,,,no transfers
tmk,239004082,2008,896300,5,1,1,200000,200000,,67.7966,
tmk,239004082,2009,896300,5,0,0,,,,,no transfers
tmk,239004082,2010,896300,5,0,0,,,,,no transfers
tmk,239004082,2011,896300,5,1,1,546000,546000,,185.0847,
tmk,239004082,2012,896300,5,1,0,,,,,transfers without arm's-length price
tmk,239004082,2013,896300,5,0,0,,,,,no transfers
tmk,239004082,2014,896300,5,1,1,610000,610000,,206.7797,
tmk,239004082,2015,896300,5,0,0,,,,,no transfers
tmk,239004082,2016,896300,5,1,1,614500,614500,,208.3051,
tmk,239004082,2017,896300,5,1,1,620000,620000,0.8950,210.1695,
tmk,239004082,2018,896300,5,0,0,,,,,no transfers
tmk,239004082,2019,896300,5,1,0,,,,,transfers without arm's-length price
tmk,239004082,2020,896300,5,0,0,,,,,no transfers
tmk,239004082,2021,896300,5,0,0,,,,,no transfers
tmk,239004082,2022,896300,5,0,0,,,,,no transfers
tmk,239004082,2023,896300,5,0,0,,,,,no transfers
tmk,239004082,2024,896300,5,0,0,,,,,no transfers
tmk,239004082,2025,896300,5,0,0,,,,,no transfers
tmk,239004082,2026,896300,5,0,0,,,,,no transfers
tmk,239004082,1990,897900,1,0,0,,,,,no transfers
tmk,239004082,1991,897900,1,0,0,,,,,no transfers
tmk,239004082,1992,897900,1,0,0,,,,,no transfers
tmk,239004082,1993,897900,1,0,0,,,,,no transfers
tmk,239004082,1994,897900,1,0,0,,,,,no transfers
tmk,239004082,1995,897900,1,0,0,,,,,no transfers
tmk,239004082,1996,897900,1,0,0,,,,,no transfers
tmk,239004082,1997,897900,1,0,0,,,,,no transfers
tmk,239004082,1998,897900,1,0,0,,,,,no transfers
tmk,239004082,1999,897900,1,0,0,,,,,no transfers
tmk,239004082,2000,897900,1,1,1,327000,327000,,100.0000,
tmk,239004082,2001,897900,1,0,0,,,,,no transfers
tmk,239004082,2002,897900,1,0,0,,,,,no transfers
tmk,239004082,2003,897900,1,0,0,,,,,no transfers
tmk,239004082,2004,897900,1,0,0,,,,,no transfers
tmk,239004082,2005,897900,1,0,0,,,,,no transfers
tmk,239004082,2006,897900,1,0,0,,,,,no transfers
tmk,239004082,2007,897900,1,0,0,,,,,no transfers
tmk,239004082,2008,897900,1,0,0,,,,,no transfers
tmk,239004082,2009,897900,1,0,0,,,,,no transfers
tmk,239004082,2010,897900,1,0,0,,,,,no transfers
tmk,239004082,2011,897900,1,0,0,,,,,no transfers
tmk,239004082,2012,897900,1,0,0,,,,,no transfers
tmk,239004082,2013,897900,1,0,0,,,,,no transfers
tmk,239004082,2014,897900,1,1,1,659000,659000,,201.5291,
tmk,239004082,2015,897900,1,0,0,,,,,no transfers
tmk,239004082,2016,897900,1,0,0,,,,,no transfers
tmk,239004082,2017,897900,1,0,0,,,,,no transfers
tmk,239004082,2018,897900,1,0,0,,,,,no transfers
tmk,239004082,2019,897900,1,0,0,,,,,no transfers
tmk,239004082,2020,897900,1,0,0,,,,,no transfers
tmk,239004082,2021,897900,1,1,0,,,,,transfers without arm's-length price
tmk,239004082,2022,897900,1,0,0,,,,,no transfers
tmk,239004082,2023,897900,1,0,0,,,,,no transfers
tmk,239004082,2024,897900,1,0,0,,,,,no transfers
tmk,239004082,2025,897900,1,0,0,,,,,no transfers
tmk,239004082,2026,897900,1,0,0,,,,,no transfers
tmk,239004082,1990,899000,1,0,0,,,,,no transfers
tmk,239004082,1991,899000,1,0,0,,,,,no transfers
tmk,239004082,1992,899000,1,0,0,,,,,no transfers
tmk,239004082,1993,899000,1,0,0,,,,,no transfers
tmk,239004082,1994,899000,1,0,0,,,,,no transfers
tmk,239004082,1995,899000,1,0,0,,,,,no transfers
tmk,239004082,1996,899000,1,0,0,,,,,no transfers
tmk,239004082,1997,899000,1,0,0,,,,,no transfers
tmk,239004082,1998,899000,1,0,0,,,,,no transfers
tmk,239004082,1999,899000,1,0,0,,,,,no transfers
tmk,239004082,2000,899000,1,0,0,,,,,no transfers
tmk,239004082,2001,899000,1,0,0,,,,,no transfers
tmk,239004082,2002,899000,1,1,1,400000,400000,,100.0000,
tmk,239004082,2003,899000,1,0,0,,,,,no transfers
tmk,239004082,2004,899000,1,0,0,,,,,no transfers
tmk,239004082,2005,899000,1,0,0,,,,,no transfers
tmk,239004082,2006,899000,1,0,0,,,,,no transfers
tmk,239004082,2007,899000,1,0,0,,,,,no transfers
tmk,239004082,2008,899000,1,0,0,,,,,no transfers
tmk,239004082,2009,899000,1,0,0,,,,,no transfers
tmk,239004082,2010,899000,1,0,0,,,,,no transfers
tmk,239004082,2011,899000,1,2,2,504366,504366,,126.0916,
tmk,239004082,2012,899000,1,0,0,,,,,no transfers
tmk,239004082,2013,899000,1,0,0,,,,,no transfers
tmk,239004082,2014,899000,1,0,0,,,,,no transfers
tmk,239004082,2015,899000,1,0,0,,,,,no transfers
tmk,239004082,2016,899000,1,0,0,,,,,no transfers
tmk,239004082,2017,899000,1,0,0,,,,,no transfers
tmk,239004082,2018,899000,1,0,0,,,,,no transfers
tmk,239004082,2019,899000,1,1,1,765000,765000,,191.2500,
tmk,239004082,2020,899000,1,1,0,,,,,transfers without arm's-length price
tmk,239004082,2021,899000,1,1,1,825000,825000,,206.2500,
tmk,239004082,2022,899000,1,0,0,,,,,no transfers
tmk,239004082,2023,899000,1,0,0,,,,,no transfers
tmk,239004082,2024,899000,1,0,0,,,,,no transfers
tmk,239004082,2025,899000,1,0,0,,,,,no transfers
tmk,239004082,2026,899000,1,0,0,,,,,no transfers
tmk,239004082,1990,950400,1,0,0,,,,,no transfers
tmk,239004082,1991,950400,1,0,0,,,,,no transfers
tmk,239004082,1992,950400,1,0,0,,,,,no transfers
tmk,239004082,1993,950400,1,0,0,,,,,no transfers
tmk,239004082,1994,950400,1,0,0,,,,,no transfers
tmk,239004082,1995,950400,1,0,0,,,,,no transfers
tmk,239004082,1996,950400,1,0,0,,,,,no transfers
tmk,239004082,1997,950400,1,0,0,,,,,no transfers
tmk,239004082,1998,950400,1,0,0,,,,,no transfers
tmk,239004082,1999,950400,1,1,1,280000,280000,,100.0000,
tmk,239004082,2000,950400,1,0,0,,,,,no transfers
tmk,239004082,2001,950400,1,0,0,,,,,no transfers
tmk,239004082,2002,950400,1,0,0,,,,,no transfers
tmk,239004082,2003,950400,1,0,0,,,,,no transfers
tmk,239004082,2004,950400,1,0,0,,,,,no transfers
tmk,239004082,2005,950400,1,0,0,,,,,no transfers
tmk,239004082,2006,950400,1,0,0,,,,,no transfers
tmk,239004082,2007,950400,1,0,0,,,,,no transfers
tmk,239004082,2008,950400,1,0,0,,,,,no transfers
tmk,239004082,2009,950400,1,0,0,,,,,no transfers
tmk,239004082,2010,950400,1,0,0,,,,,no transfers
tmk,239004082,2011,950400,1,0,0,,,,,no transfers
tmk,239004082,2012,950400,1,0,0,,,,,no transfers
tmk,239004082,2013,950400,1,1,0,,,,,transfers without arm's-length price
tmk,239004082,2014,950400,1,0,0,,,,,no transfers
tmk,239004082,2015,950400,1,0,0,,,,,no transfers
tmk,239004082,2016,950400,1,0,0,,,,,no transfers
tmk,239004082,2017,950400,1,0,0,,,,,no transfers
tmk,239004082,2018,950400,1,0,0,,,,,no transfers
tmk,239004082,2019,950400,1,0,0,,,,,no transfers
tmk,239004082,2020,950400,1,0,0,,,,,no transfers
tmk,239004082,2021,950400,1,0,0,,,,,no transfers
tmk,239004082,2022,950400,1,1,0,,,,,transfers without arm's-length price
tmk,239004082,2023,950400,1,0,0,,,,,no transfers
tmk,239004082,2024,950400,1,1,1,1000000,1000000,,357.1429,
tmk,239004082,2025,950400,1,0,0,,,,,no transfers
tmk,239004082,2026,950400,1,0,0,,,,,no transfers
tmk,239004082,1990,988500,11,0,0,,,,,no transfers
tmk,239004082,1991,988500,11,1,1,323000,323000,,100.0000,
tmk,239004082,1992,988500,11,1,1,360000,360000,11.4551,111.4551,
tmk,239004082,1993,988500,11,3,3,269000,269833,-25.2778,83.2817,
tmk,239004082,1994,988500,11,2,2,306000,306000,13.7546,94.7368,
tmk,239004082,1995,988500,11,1,1,151340,151340,-50.5425,46.8545,
tmk,239004082,1996,988500,11,1,1,215000,215000,42.0642,66.5635,
tmk,239004082,1997,988500,11,1,1,222000,222000,3.2558,68.7307,
tmk,239004082,1998,988500,11,0,0,,,,,no transfers
tmk,239004082,1999,988500,11,4,4,315000,299500,,97.5232,
tmk,239004082,2000,988500,11,2,1,315000,315000,0.0000,97.5232,
tmk,239004082,2001,988500,11,1,0,,,,,transfers without arm's-length price
tmk,239004082,2002,988500,11,5,4,365000,387500,,113.0031,
tmk,239004082,2003,988500,11,1,0,,,,,transfers without arm's-length price
tmk,239004082,2004,988500,11,3,1,510000,510000,,157.8947,
tmk,239004082,2005,988500,11,1,0,,,,,transfers without arm's-length price
tmk,239004082,2006,988500,11,0,0,,,,,no transfers
tmk,239004082,2007,988500,11,2,1,750000,750000,,232.1981,
tmk,239004082,2008,988500,11,1,1,710000,710000,-5.3333,219.8142,
tmk,239004082,2009,988500,11,1,1,599000,599000,-15.6338,185.4489,
tmk,239004082,2010,988500,11,1,0,,,,,transfers without arm's-length price
tmk,239004082,2011,988500,11,0,0,,,,,no transfers
tmk,239004082,2012,988500,11,0,0,,,,,no transfers
tmk,239004082,2013,988500,11,0,0,,,,,no transfers
tmk,239004082,2014,988500,11,4,3,708000,719000,,219.1950,
tmk,239004082,2015,988500,11,0,0,,,,,no transfers
tmk,239004082,2016,988500,11,0,0,,,,,no transfers
tmk,239004082,2017,988500,11,1,1,640000,640000,,198.1424,
tmk,239004082,2018,988500,11,1,1,700300,700300,9.4219,216.8111,
tmk,239004082,2019,988500,11,2,2,795000,795000,13.5228,246.1300,
tmk,239004082,2020,988500,11,0,0,,,,,no transfers
tmk,239004082,2021,988500,11,1,1,800000,800000,,247.6780,
tmk,239004082,2022,988500,11,0,0,,,,,no transfers
tmk,239004082,2023,988500,11,0,0,,,,,no transfers
tmk,239004082,2024,988500,11,1,0,,,,,transfers without arm's-length price
tmk,239004082,2025,988500,11,0,0,,,,,no transfers
tmk,239004082,2026,988500,11,0,0,,,,,no transfers
tmk,239004143,1988,1003400,10,3,3,168000,162167,,100.0000,
tmk,239004143,1989,1003400,10,14,12,190000,182167,13.0952,113.0952,
tmk,239004143,1990,1003400,10,2,2,250000,250000,31.5789,148.8095,
tmk,239004143,1991,1003400,10,1,0,,,,,transfers without arm's-length price
tmk,239004143,1992,1003400,10,0,0,,,,,no transfers
tmk,239004143,1993,1003400,10,1,1,244000,244000,,145.2381,
tmk,239004143,1994,1003400,10,1,0,,,,,transfers without arm's-length price
tmk,239004143,1995,1003400,10,2,1,205000,205000,,122.0238,
tmk,239004143,1996,1003400,10,0,0,,,,,no transfers
tmk,239004143,1997,1003400,10,2,0,,,,,transfers without arm's-length price
tmk,239004143,1998,1003400,10,0,0,,,,,no transfers
tmk,239004143,1999,1003400,10,3,2,226250,226250,,134.6726,
tmk,239004143,2000,1003400,10,4,4,86666,133750,-61.6946,51.5869,
tmk,239004143,2001,1003400,10,1,1,317900,317900,266.8105,189.2262,
tmk,239004143,2002,1003400,10,1,1,335000,335000,5.3791,199.4048,
tmk,239004143,2003,1003400,10,0,0,,,,,no transfers
tmk,239004143,2004,1003400,10,4,3,497000,480667,,295.8333,
tmk,239004143,2005,1003400,10,2,2,614500,614500,23.6419,365.7738,
tmk,239004143,2006,1003400,10,0,0,,,,,no transfers
tmk,239004143,2007,1003400,10,0,0,,,,,no transfers
tmk,239004143,2008,1003400,10,0,0,,,,,no transfers
tmk,239004143,2011,1003400,10,0,0,,,,,no transfers
tmk,239004143,2012,1003400,10,1,0,,,,,transfers without arm's-length price
tmk,239004143,2013,1003400,10,1,1,550000,550000,,327.3810,
tmk,239004143,2014,1003400,10,0,0,,,,,no transfers
tmk,239004143,2015,1003400,10,1,0,,,,,transfers without arm's-length price
tmk,239004143,2016,1003400,10,0,0,,,,,no transfers
tmk,239004143,2017,1003400,10,1,1,575000,575000,,342.2619,
tmk,239004143,2018,1003400,10,0,0,,,,,no transfers
tmk,239004143,2019,1003400,10,1,1,700000,700000,,416.6667,
tmk,239004143,2020,1003400,10,2,2,673050,673050,-3.8500,400.6250,
tmk,239004143,2021,1003400,10,0,0,,,,,no transfers
tmk,239004143,2022,1003400,10,0,0,,,,,no transfers
tmk,239004143,2023,1003400,10,0,0,,,,,no transfers
tmk,239004143,2024,1003400,10,0,0,,,,,no transfers
tmk,239004143,1988,1028700,2,1,1,188500,188500,,100.0000,
tmk,239004143,1989,1028700,2,3,3,185000,207333,-1.8568,98.1432,
tmk,239004143,1990,1028700,2,0,0,,,,,no transfers
tmk,239004143,1991,1028700,2,0,0,,,,,no transfers
tmk,239004143,1992,1028700,2,1,1,265000,265000,,140.5836,
tmk,239004143,1993,1028700,2,0,0,,,,,no transfers
tmk,239004143,1994,1028700,2,0,0,,,,,no transfers
tmk,239004143,1995,1028700,2,0,0,,,,,no transfers
tmk,239004143,1996,1028700,2,0,0,,,,,no transfers
tmk,239004143,1997,1028700,2,0,0,,,,,no transfers
tmk,239004143,1998,1028700,2,0,0,,,,,no transfers
tmk,239004143,1999,1028700,2,1,1,297500,297500,,157.8249,
tmk,239004143,2000,1028700,2,0,0,,,,,no transfers
tmk,239004143,2001,1028700,2,0,0,,,,,no transfers
tmk,239004143,2002,1028700,2,0,0,,,,,no transfers
tmk,239004143,2003,1028700,2,0,0,,,,,no transfers
tmk,239004143,2004,1028700,2,0,0,,,,,no transfers
tmk,239004143,2005,1028700,2,1,1,695000,695000,,368.7003,
tmk,239004143,2006,1028700,2,0,0,,,,,no transfers
tmk,239004143,2007,1028700,2,0,0,,,,,no transfers
tmk,239004143,2008,1028700,2,0,0,,,,,no transfers
tmk,239004143,2011,1028700,2,0,0,,,,,no transfers
tmk,239004143,2012,1028700,2,0,0,,,,,no transfers
tmk,239004143,2013,1028700,2,0,0,,,,,no transfers
tmk,239004143,2014,1028700,2,0,0,,,,,no transfers
tmk,239004143,2015,1028700,2,0,0,,,,,no transfers
tmk,239004143,2016,1028700,2,0,0,,,,,no transfers
tmk,239004143,2017,1028700,2,0,0,,,,,no transfers
tmk,239004143,2018,1028700,2,0,0,,,,,no transfers
tmk,239004143,2019,1028700,2,1,0,,,,,transfers without arm's-length price
tmk,239004143,2020,1028700,2,1,1,749400,749400,,397.5597,
tmk,239004143,2021,1028700,2,0,0,,,,,no transfers
tmk,239004143,2022,1028700,2,1,1,1380000,1380000,,732.0955,
tmk,239004143,2023,1028700,2,0,0,,,,,no transfers
tmk,239004143,2024,1028700,2,0,0,,,,,no transfers
tmk,239004143,1988,1031000,1,0,0,,,,,no transfers
tmk,239004143,1989,1031000,1,1,1,176000,176000,,100.0000,
tmk,239004143,1990,1031000,1,0,0,,,,,no transfers
tmk,239004143,1991,1031000,1,0,0,,,,,no transfers
tmk,239004143,1992,1031000,1,0,0,,,,,no transfers
tmk,239004143,1993,1031000,1,0,0,,,,,no transfers
tmk,239004143,1994,1031000,1,0,0,,,,,no transfers
tmk,239004143,1995,1031000,1,2,2,245000,245000,,139.2045,
tmk,239004143,1996,1031000,1,0,0,,,,,no transfers
tmk,239004143,1997,1031000,1,0,0,,,,,no transfers
tmk,239004143,1998,1031000,1,0,0,,,,,no transfers
tmk,239004143,1999,1031000,1,0,0,,,,,no transfers
tmk,239004143,2000,1031000,1,0,0,,,,,no transfers
tmk,239004143,2001,1031000,1,0,0,,,,,no transfers
tmk,239004143,2002,1031000,1,0,0,,,,,no transfers
tmk,239004143,2003,1031000,1,1,1,475000,475000,,269.8864,
tmk,239004143,2004,1031000,1,0,0,,,,,no transfers
tmk,239004143,2005,1031000,1,1,1,790000,790000,,448.8636,
tmk,239004143,2006,1031000,1,0,0,,,,,no transfers
tmk,239004143,2007,1031000,1,0,0,,,,,no transfers
tmk,239004143,2008,1031000,1,0,0,,,,,no transfers
tmk,239004143,2011,1031000,1,0,0,,,,,no transfers
tmk,239004143,2012,1031000,1,0,0,,,,,no transfers
tmk,239004143,2013,1031000,1,0,0,,,,,no transfers
tmk,239004143,2014,1031000,1,0,0,,,,,no transfers
tmk,239004143,2015,1031000,1,0,0,,,,,no transfers
tmk,239004143,2016,1031000,1,0,0,,,,,no transfers
tmk,239004143,2017,1031000,1,0,0,,,,,no transfers
tmk,239004143,2018,1031000,1,0,0,,,,,no transfers
tmk,239004143,2019,1031000,1,0,0,,,,,no transfers
tmk,239004143,2020,1031000,1,0,0,,,,,no transfers
tmk,239004143,2021,1031000,1,0,0,,,,,no transfers
tmk,239004143,2022,1031000,1,0,0,,,,,no transfers
tmk,239004143,2023,1031000,1,0,0,,,,,no transfers
tmk,239004143,2024,1031000,1,0,0,,,,,no transfers
tmk,239004143,1988,1127000,1,1,1,183600,183600,,100.0000,
tmk,239004143,1989,1127000,1,0,0,,,,,no transfers
tmk,239004143,1990,1127000,1,0,0,,,,,no transfers
tmk,239004143,1991,1127000,1,0,0,,,,,no transfers
tmk,239004143,1992,1127000,1,0,0,,,,,no transfers
tmk,239004143,1993,1127000,1,0,0,,,,,no transfers
tmk,239004143,1994,1127000,1,0,0,,,,,no transfers
tmk,239004143,1995,1127000,1,0,0,,,,,no transfers
tmk,239004143,1996,1127000,1,0,0,,,,,no transfers
tmk,239004143,1997,1127000,1,1,1,185000,185000,,100.7625,
tmk,239004143,1998,1127000,1,0,0,,,,,no transfers
tmk,239004143,1999,1127000,1,0,0,,,,,no transfers
tmk,239004143,2000,1127000,1,0,0,,,,,no transfers
tmk,239004143,2001,1127000,1,1,0,,,,,transfers without arm's-length price
tmk,239004143,2002,1127000,1,0,0,,,,,no transfers
tmk,239004143,2003,1127000,1,0,0,,,,,no transfers
tmk,239004143,2004,1127000,1,1,1,545000,545000,,296.8410,
tmk,239004143,2005,1127000,1,0,0,,,,,no transfers
tmk,239004143,2006,1127000,1,0,0,,,,,no transfers
tmk,239004143,2007,1127000,1,0,0,,,,,no transfers
tmk,239004143,2008,1127000,1,0,0,,,,,no transfers
tmk,239004143,2011,1127000,1,0,0,,,,,no transfers
tmk,239004143,2012,1127000,1,0,0,,,,,no transfers
tmk,239004143,2013,1127000,1,0,0,,,,,no transfers
tmk,239004143,2014,1127000,1,0,0,,,,,no transfers
tmk,239004143,2015,1127000,1,0,0,,,,,no transfers
tmk,239004143,2016,1127000,1,1,1,625000,625000,,340.4139,
tmk,239004143,2017,1127000,1,0,0,,,,,no transfers
tmk,239004143,2018,1127000,1,0,0,,,,,no transfers
tmk,239004143,2019,1127000,1,0,0,,,,,no transfers
tmk,239004143,2020,1127000,1,0,0,,,,,no transfers
tmk,239004143,2021,1127000,1,0,0,,,,,no transfers
tmk,239004143,2022,1127000,1,1,1,1050000,1050000,,571.8954,
tmk,239004143,2023,1127000,1,0,0,,,,,no transfers
tmk,239004143,2024,1127000,1,0,0,,,,,no transfers
tmk,239004143,1988,1252100,9,7,7,190000,188786,,100.0000,
tmk,239004143,1989,1252100,9,5,5,185750,213700,-2.2368,97.7632,
tmk,239004143,1990,1252100,9,1,0,,,,,transfers without arm's-length price
tmk,239004143,1991,1252100,9,1,0,,,,,transfers without arm's-length price
tmk,239004143,1992,1252100,9,0,0,,,,,no transfers
tmk,239004143,1993,1252100,9,3,0,,,,,transfers without arm's-length price
tmk,239004143,1994,1252100,9,0,0,,,,,no transfers
tmk,239004143,1995,1252100,9,0,0,,,,,no transfers
tmk,239004143,1996,1252100,9,4,3,250000,256667,,131.5789,
tmk,239004143,1997,1252100,9,0,0,,,,,no transfers
tmk,239004143,1998,1252100,9,1,1,300000,300000,,157.8947,
tmk,239004143,1999,1252100,9,0,0,,,,,no transfers
tmk,239004143,2000,1252100,9,3,1,350000,350000,,184.2105,
tmk,239004143,2001,1252100,9,2,2,447500,447500,27.8571,235.5263,
tmk,239004143,2002,1252100,9,1,1,450000,450000,0.5587,236.8421,
tmk,239004143,2003,1252100,9,1,1,535000,535000,18.8889,281.5789,
tmk,239004143,2004,1252100,9,0,0,,,,,no transfers
tmk,239004143,2005,1252100,9,3,2,797000,797000,,419.4737,
tmk,239004143,2006,1252100,9,2,2,550000,550000,-30.9912,289.4737,
tmk,239004143,2007,1252100,9,2,1,927520,927520,68.6400,488.1684,
tmk,239004143,2008,1252100,9,1,0,,,,,transfers without arm's-length price
tmk,239004143,2011,1252100,9,1,1,740000,740000,,389.4737,
tmk,239004143,2012,1252100,9,2,0,,,,,transfers without arm's-length price
tmk,239004143,2013,1252100,9,0,0,,,,,no transfers
tmk,239004143,2014,1252100,9,0,0,,,,,no transfers
tmk,239004143,2015,1252100,9,0,0,,,,,no transfers
tmk,239004143,2016,1252100,9,1,1,719900,719900,,378.8947,
tmk,239004143,2017,1252100,9,1,1,900000,900000,25.0174,473.6842,
tmk,239004143,2018,1252100,9,1,0,,,,,transfers without arm's-length price
tmk,239004143,2019,1252100,9,1,1,810000,810000,,426.3158,
tmk,239004143,2020,1252100,9,0,0,,,,,no transfers
tmk,239004143,2021,1252100,9,1,1,1100000,1100000,,578.9474,
tmk,239004143,2022,1252100,9,0,0,,,,,no transfers
tmk,239004143,2023,1252100,9,1,0,,,,,transfers without arm's-length price
tmk,239004143,2024,1252100,9,1,0,,,,,transfers without arm's-length price
tmk,239004143,1988,1279400,1,1,1,204750,204750,,100.0000,
tmk,239004143,1989,1279400,1,0,0,,,,,no transfers
tmk,239004143,1990,1279400,1,0,0,,,,,no transfers
tmk,239004143,1991,1279400,1,0,0,,,,,no transfers
tmk,239004143,1992,1279400,1,2,2,495000,495000,,241.7582,
tmk,239004143,1993,1279400,1,0,0,,,,,no transfers
tmk,239004143,1994,1279400,1,0,0,,,,,no transfers
tmk,239004143,1995,1279400,1,0,0,,,,,no transfers
tmk,239004143,1996,1279400,1,0,0,,,,,no transfers
tmk,239004143,1997,1279400,1,0,0,,,,,no transfers
tmk,239004143,1998,1279400,1,0,0,,,,,no transfers
tmk,239004143,1999,1279400,1,0,0,,,,,no transfers
tmk,239004143,2000,1279400,1,0,0,,,,,no transfers
tmk,239004143,2001,1279400,1,0,0,,,,,no transfers
tmk,239004143,2002,1279400,1,0,0,,,,,no transfers
tmk,239004143,2003,1279400,1,0,0,,,,,no transfers
tmk,239004143,2004,1279400,1,0,0,,,,,no transfers
tmk,239004143,2005,1279400,1,0,0,,,,,no transfers
tmk,239004143,2006,1279400,1,0,0,,,,,no transfers
tmk,239004143,2007,1279400,1,0,0,,,,,no transfers
tmk,239004143,2008,1279400,1,0,0,,,,,no transfers
tmk,239004143,2011,1279400,1,0,0,,,,,no transfers
tmk,239004143,2012,1279400,1,0,0,,,,,no transfers
tmk,239004143,2013,1279400,1,0,0,,,,,no transfers
tmk,239004143,2014,1279400,1,0,0,,,,,no transfers
tmk,239004143,2015,1279400,1,1,1,911000,911000,,444.9328,
tmk,239004143,2016,1279400,1,0,0,,,,,no transfers
tmk,239004143,2017,1279400,1,0,0,,,,,no transfers
tmk,239004143,2018,1279400,1,1,1,1350000,1350000,,659.3407,
tmk,239004143,2019,1279400,1,0,0,,,,,no transfers
tmk,239004143,2020,1279400,1,0,0,,,,,no transfers
tmk,239004143,2021,1279400,1,0,0,,,,,no transfers
tmk,239004143,2022,1279400,1,0,0,,,,,no transfers
tmk,239004143,2023,1279400,1,0,0,,,,,no transfers
tmk,239004143,2024,1279400,1,0,0,,,,,no transfers
tmk,239004143,1988,1282000,2,1,1,225000,225000,,100.0000,
tmk,239004143,1989,1282000,2,2,2,225000,225000,0.0000,100.0000,
tmk,239004143,1990,1282000,2,1,1,400000,400000,77.7778,177.7778,
tmk,239004143,1991,1282000,2,0,0,,,,,no transfers
tmk,239004143,1992,1282000,2,0,0,,,,,no transfers
tmk,239004143,1993,1282000,2,0,0,,,,,no transfers
tmk,239004143,1994,1282000,2,0,0,,,,,no transfers
tmk,239004143,1995,1282000,2,0,0,,,,,no transfers
tmk,239004143,1996,1282000,2,0,0,,,,,no transfers
tmk,239004143,1997,1282000,2,1,1,301000,301000,,133.7778,
