scope,tmk,year,building_value_bucket,units_in_bucket,transfer_count,priced_sale_count,median_price,mean_price,median_price_yoy_pct,price_index,notes
tmk,221008082,1996,1151000,23,10,9,255000,246927,59.3750,55.6921,
tmk,221008082,1997,1151000,23,3,2,219000,219000,-14.1176,47.8296,
tmk,221008082,1998,1151000,23,1,1,340000,340000,55.2511,74.2561,
tmk,221008082,1999,1151000,23,9,9,273000,263778,-19.7059,59.6233,
tmk,221008082,2000,1151000,23,4,3,400000,400000,46.5201,87.3601,
tmk,221008082,2001,1151000,23,4,1,400000,400000,0.0000,87.3601,
tmk,221008082,2002,1151000,23,8,7,420000,449286,5.0000,91.7281,
tmk,221008082,2003,1151000,23,6,4,525000,517500,25.0000,114.6601,
tmk,221008082,2004,1151000,23,6,3,749000,728000,42.6667,163.5818,
tmk,221008082,2005,1151000,23,2,2,912500,912500,21.8291,199.2902,
tmk,221008082,2006,1151000,23,6,5,950000,949000,4.1096,207.4802,
tmk,221008082,2007,1151000,23,5,4,932000,786000,-1.8947,203.5490,
tmk,221008082,2008,1151000,23,1,0,,,,,transfers without arm's-length price
tmk,221008082,2009,1151000,23,2,1,750000,750000,,163.8002,
tmk,221008082,2010,1151000,23,3,3,608000,614000,-18.9333,132.7873,
tmk,221008082,2011,1151000,23,4,4,481866,481866,-20.7456,105.2397,
tmk,221008082,2012,1151000,23,3,3,700000,663667,45.2685,152.8802,
tmk,221008082,2013,1151000,23,2,0,,,,,transfers without arm's-length price
tmk,221008082,2014,1151000,23,4,2,845944,845944,,184.7544,
tmk,221008082,2015,1151000,23,2,2,900000,900000,6.3900,196.5602,
tmk,221008082,2016,1151000,23,2,2,884500,884500,-1.7222,193.1750,
tmk,221008082,2017,1151000,23,1,1,750000,750000,-15.2063,163.8002,
tmk,221008082,2018,1151000,23,1,1,770000,770000,2.6667,168.1682,
tmk,221008082,2019,1151000,23,2,2,817000,817000,6.1039,178.4330,
tmk,221008082,2020,1151000,23,1,1,935000,935000,14.4431,204.2042,
tmk,221008082,2021,1151000,23,4,4,999500,1032250,6.8984,218.2910,
tmk,221008082,2022,1151000,23,3,3,1400000,1423333,40.0700,305.7603,
tmk,221008082,2023,1151000,23,1,0,,,,,transfers without arm's-length price
tmk,221008082,2024,1151000,23,2,1,1318000,1318000,,287.8515,
tmk,221008082,2025,1151000,23,0,0,,,,,no transfers
tmk,221008082,1990,1172200,6,1,1,525000,525000,,100.0000,
tmk,221008082,1991,1172200,6,4,4,509250,534625,-3.0000,97.0000,
tmk,221008082,1992,1172200,6,2,2,350000,350000,-31.2715,66.6667,
tmk,221008082,1993,1172200,6,0,0,,,,,no transfers
tmk,221008082,1994,1172200,6,1,1,350000,350000,,66.6667,
tmk,221008082,1995,1172200,6,0,0,,,,,no transfers
tmk,221008082,1996,1172200,6,2,1,240000,240000,,45.7143,
tmk,221008082,1997,1172200,6,4,4,287500,256250,19.7917,54.7619,
tmk,221008082,1998,1172200,6,0,0,,,,,no transfers
tmk,221008082,1999,1172200,6,0,0,,,,,no transfers
tmk,221008082,2000,1172200,6,0,0,,,,,no transfers
tmk,221008082,2001,1172200,6,0,0,,,,,no transfers
tmk,221008082,2002,1172200,6,2,2,630000,630000,,120.0000,
tmk,221008082,2003,1172200,6,1,1,700000,700000,11.1111,133.3333,
tmk,221008082,2004,1172200,6,1,1,980000,980000,40.0000,186.6667,
tmk,221008082,2005,1172200,6,0,0,,,,,no transfers
tmk,221008082,2006,1172200,6,1,1,1455000,1455000,,277.1429,
tmk,221008082,2007,1172200,6,1,0,,,,,transfers without arm's-length price
tmk,221008082,2008,1172200,6,0,0,,,,,no transfers
tmk,221008082,2009,1172200,6,0,0,,,,,no transfers
tmk,221008082,2010,1172200,6,0,0,,,,,no transfers
tmk,221008082,2011,1172200,6,1,1,912520,912520,,173.8133,
tmk,221008082,2012,1172200,6,0,0,,,,,no transfers
tmk,221008082,2013,1172200,6,2,2,854500,854500,,162.7619,
tmk,221008082,2014,1172200,6,0,0,,,,,no transfers
tmk,221008082,2015,1172200,6,0,0,,,,,no transfers
tmk,221008082,2016,1172200,6,0,0,,,,,no transfers
tmk,221008082,2017,1172200,6,1,1,1075000,1075000,,204.7619,
tmk,221008082,2018,1172200,6,0,0,,,,,no transfers
tmk,221008082,2019,1172200,6,0,0,,,,,no transfers
tmk,221008082,2020,1172200,6,1,1,1400000,1400000,,266.6667,
tmk,221008082,2021,1172200,6,0,0,,,,,no transfers
tmk,221008082,2022,1172200,6,1,0,,,,,transfers without arm's-length price
tmk,221008082,2023,1172200,6,0,0,,,,,no transfers
tmk,221008082,2024,1172200,6,1,1,800000,800000,,152.3810,
tmk,221008082,2025,1172200,6,0,0,,,,,no transfers
tmk,221008082,1990,1177800,20,8,8,461500,457119,,100.0000,
tmk,221008082,1991,1177800,20,14,12,441000,447625,-4.4420,95.5580,
tmk,221008082,1992,1177800,20,6,6,398125,396097,-9.7222,86.2676,
tmk,221008082,1993,1177800,20,6,5,600000,1183005,50.7064,130.0108,
tmk,221008082,1994,1177800,20,2,2,370000,370000,-38.3333,80.1733,
tmk,221008082,1995,1177800,20,3,3,250000,311667,-32.4324,54.1712,
tmk,221008082,1996,1177800,20,3,3,240000,235000,-4.0000,52.0043,
tmk,221008082,1997,1177800,20,6,6,267000,255667,11.2500,57.8548,
tmk,221008082,1998,1177800,20,1,1,275000,275000,2.9963,59.5883,
tmk,221008082,1999,1177800,20,2,1,285000,285000,3.6364,61.7551,
tmk,221008082,2000,1177800,20,1,0,,,,,transfers without arm's-length price
tmk,221008082,2001,1177800,20,4,4,475000,477000,,102.9252,
tmk,221008082,2002,1177800,20,1,0,,,,,transfers without arm's-length price
tmk,221008082,2003,1177800,20,5,3,560000,553333,,121.3434,
tmk,221008082,2004,1177800,20,4,3,700000,700000,25.0000,151.6793,
tmk,221008082,2005,1177800,20,4,3,900000,975000,28.5714,195.0163,
tmk,221008082,2006,1177800,20,1,1,100000,100000,-88.8889,21.6685,
tmk,221008082,2007,1177800,20,5,4,845000,868750,745.0000,183.0986,
tmk,221008082,2008,1177800,20,3,3,867500,986667,2.6627,187.9740,
tmk,221008082,2009,1177800,20,1,1,685000,685000,-21.0375,148.4290,
tmk,221008082,2010,1177800,20,2,1,642000,642000,-6.2774,139.1116,
tmk,221008082,2011,1177800,20,0,0,,,,,no transfers
tmk,221008082,2012,1177800,20,3,2,792500,792500,,171.7226,
tmk,221008082,2013,1177800,20,4,3,630000,684167,-20.5047,136.5114,
tmk,221008082,2014,1177800,20,1,0,,,,,transfers without arm's-length price
tmk,221008082,2015,1177800,20,2,2,1132500,1132500,,245.3954,
tmk,221008082,2016,1177800,20,1,1,770000,770000,-32.0088,166.8472,
tmk,221008082,2017,1177800,20,2,2,836050,836050,8.5779,181.1593,
tmk,221008082,2018,1177800,20,3,3,925000,936667,10.6393,200.4334,
tmk,221008082,2019,1177800,20,1,1,895000,895000,-3.2432,193.9328,
tmk,221008082,2020,1177800,20,1,1,860000,860000,-3.9106,186.3489,
tmk,221008082,2021,1177800,20,3,3,930000,1028333,8.1395,201.5168,
tmk,221008082,2022,1177800,20,5,4,1315000,1327500,41.3978,284.9404,
tmk,221008082,2023,1177800,20,2,1,1875000,1875000,42.5856,406.2839,
tmk,221008082,2024,1177800,20,0,0,,,,,no transfers
tmk,221008082,2025,1177800,20,0,0,,,,,no transfers
tmk,221008082,1990,1184500,11,1,1,446250,446250,,100.0000,
tmk,221008082,1991,1184500,11,12,12,472500,453000,5.8824,105.8824,
tmk,221008082,1992,1184500,11,0,0,,,,,no transfers
tmk,221008082,1993,1184500,11,1,1,350000,350000,,78.4314,
tmk,221008082,1994,1184500,11,0,0,,,,,no transfers
tmk,221008082,1995,1184500,11,1,1,240000,240000,,53.7815,
tmk,221008082,1996,1184500,11,4,4,235000,246475,-2.0833,52.6611,
tmk,221008082,1997,1184500,11,2,2,208750,208750,-11.1702,46.7787,
tmk,221008082,1998,1184500,11,1,1,265000,265000,26.9461,59.3838,
tmk,221008082,1999,1184500,11,2,2,296000,296000,11.6981,66.3305,
tmk,221008082,2000,1184500,11,0,0,,,,,no transfers
tmk,221008082,2001,1184500,11,3,2,422500,422500,,94.6779,
tmk,221008082,2002,1184500,11,5,5,407500,454500,-3.5503,91.3165,
tmk,221008082,2003,1184500,11,3,3,495000,563333,21.4724,110.9244,
tmk,221008082,2004,1184500,11,1,1,725000,725000,46.4646,162.4650,
tmk,221008082,2005,1184500,11,2,2,962528,962528,32.7626,215.6927,
tmk,221008082,2006,1184500,11,2,2,1237500,1237500,28.5676,277.3109,
tmk,221008082,2007,1184500,11,1,1,1150000,1150000,-7.0707,257.7031,
tmk,221008082,2008,1184500,11,0,0,,,,,no transfers
tmk,221008082,2009,1184500,11,0,0,,,,,no transfers
tmk,221008082,2010,1184500,11,0,0,,,,,no transfers
tmk,221008082,2011,1184500,11,0,0,,,,,no transfers
tmk,221008082,2012,1184500,11,1,1,640000,640000,,143.4174,
tmk,221008082,2013,1184500,11,5,3,680000,735000,6.2500,152.3810,
tmk,221008082,2014,1184500,11,0,0,,,,,no transfers
tmk,221008082,2015,1184500,11,2,1,1150000,1150000,,257.7031,
tmk,221008082,2016,1184500,11,2,2,742500,742500,-35.4348,166.3866,
tmk,221008082,2017,1184500,11,1,1,1100000,1100000,48.1481,246.4986,
tmk,221008082,2018,1184500,11,1,1,850000,850000,-22.7273,190.4762,
tmk,221008082,2019,1184500,11,2,1,764300,764300,-10.0824,171.2717,
tmk,221008082,2020,1184500,11,3,2,895000,895000,17.1006,200.5602,
tmk,221008082,2021,1184500,11,1,1,1230000,1230000,37.4302,275.6303,
tmk,221008082,2022,1184500,11,0,0,,,,,no transfers
tmk,221008082,2023,1184500,11,1,1,1500000,1500000,,336.1345,
tmk,221008082,2024,1184500,11,0,0,,,,,no transfers
tmk,221008082,2025,1184500,11,1,1,1425000,1425000,,319.3277,
tmk,221008082,1990,1198600,3,0,0,,,,,no transfers
tmk,221008082,1991,1198600,3,2,2,540000,540000,,100.0000,
tmk,221008082,1992,1198600,3,0,0,,,,,no transfers
tmk,221008082,1993,1198600,3,0,0,,,,,no transfers
tmk,221008082,1994,1198600,3,0,0,,,,,no transfers
tmk,221008082,1995,1198600,3,1,1,370000,370000,,68.5185,
tmk,221008082,1996,1198600,3,0,0,,,,,no transfers
tmk,221008082,1997,1198600,3,0,0,,,,,no transfers
tmk,221008082,1998,1198600,3,1,1,380000,380000,,70.3704,
tmk,221008082,1999,1198600,3,2,2,315000,315000,-17.1053,58.3333,
tmk,221008082,2000,1198600,3,0,0,,,,,no transfers
tmk,221008082,2001,1198600,3,1,1,575000,575000,,106.4815,
tmk,221008082,2002,1198600,3,0,0,,,,,no transfers
tmk,221008082,2003,1198600,3,0,0,,,,,no transfers
tmk,221008082,2004,1198600,3,0,0,,,,,no transfers
tmk,221008082,2005,1198600,3,1,0,,,,,transfers without arm's-length price
tmk,221008082,2006,1198600,3,0,0,,,,,no transfers
tmk,221008082,2007,1198600,3,0,0,,,,,no transfers
tmk,221008082,2008,1198600,3,0,0,,,,,no transfers
tmk,221008082,2009,1198600,3,0,0,,,,,no transfers
tmk,221008082,2010,1198600,3,0,0,,,,,no transfers
tmk,221008082,2011,1198600,3,1,0,,,,,transfers without arm's-length price
tmk,221008082,2012,1198600,3,0,0,,,,,no transfers
tmk,221008082,2013,1198600,3,0,0,,,,,no transfers
tmk,221008082,2014,1198600,3,1,1,1285000,1285000,,237.9630,
tmk,221008082,2015,1198600,3,0,0,,,,,no transfers
tmk,221008082,2016,1198600,3,2,0,,,,,transfers without arm's-length price
tmk,221008082,2017,1198600,3,0,0,,,,,no transfers
tmk,221008082,2018,1198600,3,0,0,,,,,no transfers
tmk,221008082,2019,1198600,3,1,1,950000,950000,,175.9259,
tmk,221008082,2020,1198600,3,0,0,,,,,no transfers
tmk,221008082,2021,1198600,3,0,0,,,,,no transfers
tmk,221008082,2022,1198600,3,1,1,1575000,1575000,,291.6667,
tmk,221008082,2023,1198600,3,0,0,,,,,no transfers
tmk,221008082,2024,1198600,3,0,0,,,,,no transfers
tmk,221008082,2025,1198600,3,0,0,,,,,no transfers
tmk,221008082,1990,1202700,1,0,0,,,,,no transfers
tmk,221008082,1991,1202700,1,2,2,460000,460000,,100.0000,
tmk,221008082,1992,1202700,1,0,0,,,,,no transfers
tmk,221008082,1993,1202700,1,0,0,,,,,no transfers
tmk,221008082,1994,1202700,1,0,0,,,,,no transfers
tmk,221008082,1995,1202700,1,0,0,,,,,no transfers
tmk,221008082,1996,1202700,1,0,0,,,,,no transfers
tmk,221008082,1997,1202700,1,0,0,,,,,no transfers
tmk,221008082,1998,1202700,1,0,0,,,,,no transfers
tmk,221008082,1999,1202700,1,0,0,,,,,no transfers
tmk,221008082,2000,1202700,1,1,1,625000,625000,,135.8696,
tmk,221008082,2001,1202700,1,1,1,800000,800000,28.0000,173.9130,
tmk,221008082,2002,1202700,1,0,0,,,,,no transfers
tmk,221008082,2003,1202700,1,0,0,,,,,no transfers
tmk,221008082,2004,1202700,1,0,0,,,,,no transfers
tmk,221008082,2005,1202700,1,0,0,,,,,no transfers
tmk,221008082,2006,1202700,1,0,0,,,,,no transfers
tmk,221008082,2007,1202700,1,0,0,,,,,no transfers
tmk,221008082,2008,1202700,1,0,0,,,,,no transfers
tmk,221008082,2009,1202700,1,0,0,,,,,no transfers
tmk,221008082,2010,1202700,1,1,1,800000,800000,,173.9130,
tmk,221008082,2011,1202700,1,0,0,,,,,no transfers
tmk,221008082,2012,1202700,1,0,0,,,,,no transfers
tmk,221008082,2013,1202700,1,0,0,,,,,no transfers
tmk,221008082,2014,1202700,1,0,0,,,,,no transfers
tmk,221008082,2015,1202700,1,0,0,,,,,no transfers
tmk,221008082,2016,1202700,1,0,0,,,,,no transfers
tmk,221008082,2017,1202700,1,0,0,,,,,no transfers
tmk,221008082,2018,1202700,1,0,0,,,,,no transfers
tmk,221008082,2019,1202700,1,0,0,,,,,no transfers
tmk,221008082,2020,1202700,1,0,0,,,,,no transfers
tmk,221008082,2021,1202700,1,1,1,858600,858600,,186.6522,
tmk,221008082,2022,1202700,1,0,0,,,,,no transfers
tmk,221008082,2023,1202700,1,0,0,,,,,no transfers
tmk,221008082,2024,1202700,1,0,0,,,,,no transfers
tmk,221008082,2025,1202700,1,0,0,,,,,no transfers
tmk,221008082,1990,1206500,3,0,0,,,,,no transfers
tmk,221008082,1991,1206500,3,3,3,575000,555667,,100.0000,
tmk,221008082,1992,1206500,3,0,0,,,,,no transfers
tmk,221008082,1993,1206500,3,0,0,,,,,no transfers
tmk,221008082,1994,1206500,3,0,0,,,,,no transfers
tmk,221008082,1995,1206500,3,0,0,,,,,no transfers
tmk,221008082,1996,1206500,3,0,0,,,,,no transfers
tmk,221008082,1997,1206500,3,0,0,,,,,no transfers
tmk,221008082,1998,1206500,3,2,1,340000,340000,,59.1304,
tmk,221008082,1999,1206500,3,1,1,272000,272000,-20.0000,47.3043,
tmk,221008082,2000,1206500,3,1,0,,,,,transfers without arm's-length price
tmk,221008082,2001,1206500,3,0,0,,,,,no transfers
tmk,221008082,2002,1206500,3,0,0,,,,,no transfers
tmk,221008082,2003,1206500,3,2,1,689000,689000,,119.8261,
tmk,221008082,2004,1206500,3,1,0,,,,,transfers without arm's-length price
tmk,221008082,2005,1206500,3,0,0,,,,,no transfers
tmk,221008082,2006,1206500,3,0,0,,,,,no transfers
tmk,221008082,2007,1206500,3,1,1,1150000,1150000,,200.0000,
tmk,221008082,2008,1206500,3,1,0,,,,,transfers without arm's-length price
tmk,221008082,2009,1206500,3,0,0,,,,,no transfers
tmk,221008082,2010,1206500,3,1,1,751000,751000,,130.6087,
tmk,221008082,2011,1206500,3,1,1,10000,10000,-98.6684,1.7391,
tmk,221008082,2012,1206500,3,1,0,,,,,transfers without arm's-length price
tmk,221008082,2013,1206500,3,0,0,,,,,no transfers
tmk,221008082,2014,1206500,3,0,0,,,,,no transfers
tmk,221008082,2015,1206500,3,0,0,,,,,no transfers
tmk,221008082,2016,1206500,3,0,0,,,,,no transfers
tmk,221008082,2017,1206500,3,0,0,,,,,no transfers
tmk,221008082,2018,1206500,3,0,0,,,,,no transfers
tmk,221008082,2019,1206500,3,0,0,,,,,no transfers
tmk,221008082,2020,1206500,3,0,0,,,,,no transfers
tmk,221008082,2021,1206500,3,0,0,,,,,no transfers
tmk,221008082,2022,1206500,3,0,0,,,,,no transfers
tmk,221008082,2023,1206500,3,0,0,,,,,no transfers
tmk,221008082,2024,1206500,3,0,0,,,,,no transfers
tmk,221008082,2025,1206500,3,0,0,,,,,no transfers
tmk,221008082,1990,1259200,1,0,0,,,,,no transfers
tmk,221008082,1991,1259200,1,1,1,325500,325500,,100.0000,
tmk,221008082,1992,1259200,1,0,0,,,,,no transfers
tmk,221008082,1993,1259200,1,0,0,,,,,no transfers
tmk,221008082,1994,1259200,1,0,0,,,,,no transfers
tmk,221008082,1995,1259200,1,0,0,,,,,no transfers
tmk,221008082,1996,1259200,1,1,1,240000,240000,,73.7327,
tmk,221008082,1997,1259200,1,0,0,,,,,no transfers
tmk,221008082,1998,1259200,1,0,0,,,,,no transfers
tmk,221008082,1999,1259200,1,0,0,,,,,no transfers
tmk,221008082,2000,1259200,1,0,0,,,,,no transfers
tmk,221008082,2001,1259200,1,0,0,,,,,no transfers
tmk,221008082,2002,1259200,1,0,0,,,,,no transfers
tmk,221008082,2003,1259200,1,0,0,,,,,no transfers
tmk,221008082,2004,1259200,1,0,0,,,,,no transfers
tmk,221008082,2005,1259200,1,0,0,,,,,no transfers
tmk,221008082,2006,1259200,1,0,0,,,,,no transfers
tmk,221008082,2007,1259200,1,0,0,,,,,no transfers
tmk,221008082,2008,1259200,1,0,0,,,,,no transfers
tmk,221008082,2009,1259200,1,0,0,,,,,no transfers
tmk,221008082,2010,1259200,1,0,0,,,,,no transfers
tmk,221008082,2011,1259200,1,0,0,,,,,no transfers
tmk,221008082,2012,1259200,1,0,0,,,,,no transfers
tmk,221008082,2013,1259200,1,0,0,,,,,no transfers
tmk,221008082,2014,1259200,1,0,0,,,,,no transfers
tmk,221008082,2015,1259200,1,0,0,,,,,no transfers
tmk,221008082,2016,1259200,1,0,0,,,,,no transfers
tmk,221008082,2017,1259200,1,0,0,,,,,no transfers
tmk,221008082,2018,1259200,1,0,0,,,,,no transfers
tmk,221008082,2019,1259200,1,0,0,,,,,no transfers
tmk,221008082,2020,1259200,1,0,0,,,,,no transfers
tmk,221008082,2021,1259200,1,1,1,909000,909000,,279.2627,
tmk,221008082,2022,1259200,1,0,0,,,,,no transfers
tmk,221008082,2023,1259200,1,0,0,,,,,no transfers
tmk,221008082,2024,1259200,1,0,0,,,,,no transfers
tmk,221008082,2025,1259200,1,0,0,,,,,no transfers
tmk,221008082,1990,1298600,1,1,1,404250,404250,,100.0000,
tmk,221008082,1991,1298600,1,0,0,,,,,no transfers
tmk,221008082,1992,1298600,1,0,0,,,,,no transfers
tmk,221008082,1993,1298600,1,0,0,,,,,no transfers
tmk,221008082,1994,1298600,1,0,0,,,,,no transfers
tmk,221008082,1995,1298600,1,0,0,,,,,no transfers
tmk,221008082,1996,1298600,1,0,0,,,,,no transfers
tmk,221008082,1997,1298600,1,0,0,,,,,no transfers
tmk,221008082,1998,1298600,1,0,0,,,,,no transfers
tmk,221008082,1999,1298600,1,0,0,,,,,no transfers
tmk,221008082,2000,1298600,1,0,0,,,,,no transfers
tmk,221008082,2001,1298600,1,0,0,,,,,no transfers
tmk,221008082,2002,1298600,1,0,0,,,,,no transfers
tmk,221008082,2003,1298600,1,0,0,,,,,no transfers
tmk,221008082,2004,1298600,1,0,0,,,,,no transfers
tmk,221008082,2005,1298600,1,0,0,,,,,no transfers
tmk,221008082,2006,1298600,1,0,0,,,,,no transfers
tmk,221008082,2007,1298600,1,0,0,,,,,no transfers
tmk,221008082,2008,1298600,1,0,0,,,,,no transfers
tmk,221008082,2009,1298600,1,0,0,,,,,no transfers
tmk,221008082,2010,1298600,1,0,0,,,,,no transfers
tmk,221008082,2011,1298600,1,0,0,,,,,no transfers
tmk,221008082,2012,1298600,1,0,0,,,,,no transfers
tmk,221008082,2013,1298600,1,0,0,,,,,no transfers
tmk,221008082,2014,1298600,1,0,0,,,,,no transfers
tmk,221008082,2015,1298600,1,0,0,,,,,no transfers
tmk,221008082,2016,1298600,1,0,0,,,,,no transfers
tmk,221008082,2017,1298600,1,0,0,,,,,no transfers
tmk,221008082,2018,1298600,1,0,0,,,,,no transfers
tmk,221008082,2019,1298600,1,0,0,,,,,no transfers
tmk,221008082,2020,1298600,1,0,0,,,,,no transfers
tmk,221008082,2021,1298600,1,0,0,,,,,no transfers
tmk,221008082,2022,1298600,1,0,0,,,,,no transfers
tmk,221008082,2023,1298600,1,1,1,1381000,1381000,,341.6203,
tmk,221008082,2024,1298600,1,1,1,1390000,1390000,0.6517,343.8466,
tmk,221008082,2025,1298600,1,0,0,,,,,no transfers
tmk,221008082,1990,1305700,8,2,2,450000,450000,,100.0000,
tmk,221008082,1991,1305700,8,6,6,481250,482500,6.9444,106.9444,
tmk,221008082,1992,1305700,8,1,0,,,,,transfers without arm's-length price
tmk,221008082,1993,1305700,8,0,0,,,,,no transfers
tmk,221008082,1994,1305700,8,0,0,,,,,no transfers
tmk,221008082,1995,1305700,8,0,0,,,,,no transfers
tmk,221008082,1996,1305700,8,1,1,220000,220000,,48.8889,
tmk,221008082,1997,1305700,8,1,1,260000,260000,18.1818,57.7778,
tmk,221008082,1998,1305700,8,3,3,250000,248333,-3.8462,55.5556,
tmk,221008082,1999,1305700,8,6,5,339500,362200,35.8000,75.4444,
tmk,221008082,2000,1305700,8,2,2,422500,422500,24.4477,93.8889,
tmk,221008082,2001,1305700,8,1,1,420000,420000,-0.5917,93.3333,
tmk,221008082,2002,1305700,8,2,0,,,,,transfers without arm's-length price
tmk,221008082,2003,1305700,8,5,4,512500,540750,,113.8889,
tmk,221008082,2004,1305700,8,1,1,651000,651000,27.0244,144.6667,
tmk,221008082,2005,1305700,8,1,1,929000,929000,42.7035,206.4444,
tmk,221008082,2006,1305700,8,0,0,,,,,no transfers
tmk,221008082,2007,1305700,8,1,1,820000,820000,,182.2222,
tmk,221008082,2008,1305700,8,1,0,,,,,transfers without arm's-length price
tmk,221008082,2009,1305700,8,0,0,,,,,no transfers
tmk,221008082,2010,1305700,8,0,0,,,,,no transfers
tmk,221008082,2011,1305700,8,1,1,650000,650000,,144.4444,
tmk,221008082,2012,1305700,8,1,1,575000,575000,-11.5385,127.7778,
tmk,221008082,2013,1305700,8,0,0,,,,,no transfers
tmk,221008082,2014,1305700,8,1,1,800000,800000,,177.7778,
tmk,221008082,2015,1305700,8,0,0,,,,,no transfers
tmk,221008082,2016,1305700,8,0,0,,,,,no transfers
tmk,221008082,2017,1305700,8,1,0,,,,,transfers without arm's-length price
tmk,221008082,2018,1305700,8,0,0,,,,,no transfers
tmk,221008082,2019,1305700,8,0,0,,,,,no transfers
tmk,221008082,2020,1305700,8,1,1,950000,950000,,211.1111,
tmk,221008082,2021,1305700,8,0,0,,,,,no transfers
tmk,221008082,2022,1305700,8,1,1,1300000,1300000,,288.8889,
tmk,221008082,2023,1305700,8,1,1,1750000,1750000,34.6154,388.8889,
tmk,221008082,2024,1305700,8,1,1,1425000,1425000,-18.5714,316.6667,
tmk,221008082,2025,1305700,8,0,0,,,,,no transfers
tmk,221008082,1990,1315300,1,0,0,,,,,no transfers
tmk,221008082,1991,1315300,1,1,1,477750,477750,,100.0000,
tmk,221008082,1992,1315300,1,0,0,,,,,no transfers
tmk,221008082,1993,1315300,1,0,0,,,,,no transfers
tmk,221008082,1994,1315300,1,0,0,,,,,no transfers
tmk,221008082,1995,1315300,1,0,0,,,,,no transfers
tmk,221008082,1996,1315300,1,0,0,,,,,no transfers
tmk,221008082,1997,1315300,1,0,0,,,,,no transfers
tmk,221008082,1998,1315300,1,0,0,,,,,no transfers
tmk,221008082,1999,1315300,1,0,0,,,,,no transfers
tmk,221008082,2000,1315300,1,0,0,,,,,no transfers
tmk,221008082,2001,1315300,1,0,0,,,,,no transfers
tmk,221008082,2002,1315300,1,0,0,,,,,no transfers
tmk,221008082,2003,1315300,1,0,0,,,,,no transfers
tmk,221008082,2004,1315300,1,0,0,,,,,no transfers
tmk,221008082,2005,1315300,1,0,0,,,,,no transfers
tmk,221008082,2006,1315300,1,0,0,,,,,no transfers
tmk,221008082,2007,1315300,1,0,0,,,,,no transfers
tmk,221008082,2008,1315300,1,0,0,,,,,no transfers
tmk,221008082,2009,1315300,1,0,0,,,,,no transfers
tmk,221008082,2010,1315300,1,0,0,,,,,no transfers
tmk,221008082,2011,1315300,1,0,0,,,,,no transfers
tmk,221008082,2012,1315300,1,0,0,,,,,no transfers
tmk,221008082,2013,1315300,1,0,0,,,,,no transfers
tmk,221008082,2014,1315300,1,0,0,,,,,no transfers
tmk,221008082,2015,1315300,1,0,0,,,,,no transfers
tmk,221008082,2016,1315300,1,0,0,,,,,no transfers
tmk,221008082,2017,1315300,1,0,0,,,,,no transfers
tmk,221008082,2018,1315300,1,0,0,,,,,no transfers
tmk,221008082,2019,1315300,1,0,0,,,,,no transfers
tmk,221008082,2020,1315300,1,0,0,,,,,no transfers
tmk,221008082,2021,1315300,1,0,0,,,,,no transfers
tmk,221008082,2022,1315300,1,0,0,,,,,no transfers
tmk,221008082,2023,1315300,1,0,0,,,,,no transfers
tmk,221008082,2024,1315300,1,0,0,,,,,no transfers
tmk,221008082,2025,1315300,1,0,0,,,,,no transfers
tmk,221008082,1990,1315900,2,1,1,470000,470000,,100.0000,
tmk,221008082,1991,1315900,2,1,1,467250,467250,-0.5851,99.4149,
tmk,221008082,1992,1315900,2,0,0,,,,,no transfers
tmk,221008082,1993,1315900,2,0,0,,,,,no transfers
tmk,221008082,1994,1315900,2,0,0,,,,,no transfers
tmk,221008082,1995,1315900,2,0,0,,,,,no transfers
tmk,221008082,1996,1315900,2,2,1,385000,385000,,81.9149,
tmk,221008082,1997,1315900,2,0,0,,,,,no transfers
tmk,221008082,1998,1315900,2,2,2,297500,297500,,63.2979,
tmk,221008082,1999,1315900,2,0,0,,,,,no transfers
tmk,221008082,2000,1315900,2,0,0,,,,,no transfers
tmk,221008082,2001,1315900,2,0,0,,,,,no transfers
tmk,221008082,2002,1315900,2,1,1,445000,445000,,94.6809,
tmk,221008082,2003,1315900,2,1,1,565000,565000,26.9663,120.2128,
tmk,221008082,2004,1315900,2,0,0,,,,,no transfers
tmk,221008082,2005,1315900,2,0,0,,,,,no transfers
tmk,221008082,2006,1315900,2,0,0,,,,,no transfers
tmk,221008082,2007,1315900,2,0,0,,,,,no transfers
tmk,221008082,2008,1315900,2,0,0,,,,,no transfers
tmk,221008082,2009,1315900,2,0,0,,,,,no transfers
tmk,221008082,2010,1315900,2,0,0,,,,,no transfers
tmk,221008082,2011,1315900,2,0,0,,,,,no transfers
tmk,221008082,2012,1315900,2,0,0,,,,,no transfers
tmk,221008082,2013,1315900,2,3,1,775000,775000,,164.8936,
tmk,221008082,2014,1315900,2,0,0,,,,,no transfers
tmk,221008082,2015,1315900,2,1,0,,,,,transfers without arm's-length price
tmk,221008082,2016,1315900,2,0,0,,,,,no transfers
tmk,221008082,2017,1315900,2,1,1,939000,939000,,199.7872,
tmk,221008082,2018,1315900,2,0,0,,,,,no transfers
tmk,221008082,2019,1315900,2,0,0,,,,,no transfers
tmk,221008082,2020,1315900,2,0,0,,,,,no transfers
tmk,221008082,2021,1315900,2,1,1,924000,924000,,196.5957,
tmk,221008082,2022,1315900,2,1,1,1400000,1400000,51.5152,297.8723,
tmk,221008082,2023,1315900,2,0,0,,,,,no transfers
tmk,221008082,2024,1315900,2,0,0,,,,,no transfers
